id,name,states,levels,company,date_published,time_published
11086622,Painter - GM Warren Annex C - Skilled Trades,['MI'],mid,Aramark,2023-05-19,23:10:25
11298949,"Manager II, Advanced Analytics",['CA'],senior,Walmart,2023-05-04,23:46:22
11135328,Director of Computational Biology,['WV'],senior,Sanofi U.S.,2023-05-19,11:26:56
10664022,"Data Scientist, Machine Learning",['CA'],senior,Meta,2023-05-27,23:23:11
11129074,"Senior Specialist, Labor Relations Investigations (Hybrid)",['PA'],senior,Merck,2023-05-23,11:16:47
11373264,"Software Engineer, Machine Learning",['WA'],mid,Meta,2023-05-27,23:23:11
11330102,Mechanical Technician III  1st shift (Onsite),['CT'],mid,Collins Aerospace,2023-05-11,10:03:18
7494676,Intern (Data Science - Technology Automation Intern),['OH'],internship,Nationwide Insurance,2022-06-03,23:08:44
11371319,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['NM'],internship,Siemens,2023-05-13,23:33:38
11242976,Sr. Marketing Data Analyst - Remote,['WA'],senior,Designit,2023-05-05,23:09:08
11268795,"Senior Business Manager II, Analytics",['CA'],senior,Philips,2023-04-28,11:17:41
11069292,Shift Manager,['OH'],senior,Mars Inc.,2023-05-25,23:34:36
11202567,"(USA) Quality Control Manager - Winter Haven, FL",['FL'],senior,Walmart,2023-04-26,23:57:55
10214650,"Senior Sales Operations Analyst, Uber for Business",['CA'],senior,Uber,2023-03-10,11:59:46
11406331,"Sr. Business Intelligence Engineer, Denied Party Screening",['WA'],senior,Amazon,2023-05-27,10:15:48
11059418,Sr Clinical Research Associate 1 / CRA 2 - Central or West Coast - Oncology,['UT'],senior,Labcorp,2023-04-13,11:15:39
7195330,Senior Data Scientist,['CA'],senior,Walmart,2023-04-27,00:01:13
11441296,"(USA) Manager II, Advanced Analytics",['CA'],senior,Walmart,2023-05-26,23:44:28
11283416,"Lead Analyst, Data Management & Quantitative Analysis",['DE'],senior,BNY Mellon,2023-05-02,23:11:43
11438474,2023 GWES Utility & Energy Operations Co-Op,['PA'],internship,Merck,2023-05-26,11:17:44
11199592,E-Fulfillment/Distribution Centers Systems Administrator,['MD'],mid,Kohl's,2023-04-15,11:10:25
11427919,Medical Assistant MedExpress Wheeling WV,['WV'],mid,UnitedHealth Group,2023-05-26,23:41:54
11200323,Dental Practice Manager,['CT'],senior,Tend,2023-04-15,23:05:23
10582847,"Senior Software Engineer, Big Data Privacy and Security",['WA'],senior,TikTok,2023-03-03,11:56:13
11278577,AI/ML Next Generation Wireless Systems Research Scientist,['CA'],senior,Apple,2023-05-03,10:14:33
11371307,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['CT'],internship,Siemens,2023-05-13,23:33:38
11371306,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['CA'],internship,Siemens,2023-05-13,23:33:38
11177640,Production Control Planning Leader,['NY'],senior,Philips,2023-04-13,11:20:07
11371268,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['DC'],internship,Siemens,2023-05-13,23:33:38
11371258,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['UT'],internship,Siemens,2023-05-13,23:33:38
11298461,Quality Assurance Data Management Specialist - QMS - Mobility Customer Service,['CA'],mid,Siemens,2023-05-16,23:39:26
11371313,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['MA'],internship,Siemens,2023-05-13,23:33:38
11371243,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['AL'],internship,Siemens,2023-05-13,23:33:38
11371309,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['OK'],internship,Siemens,2023-05-13,23:33:38
11282927,"Director, Demand Generation",['CA'],senior,Flexport,2023-05-19,23:05:18
11426505,Data Engineer,['MA'],mid,CVS Health,2023-05-27,10:29:17
11318095,Intelligence Analyst,['DC'],mid,The Boeing Company,2023-05-25,23:17:05
11425186,"Staff Machine Learning Engineer, Simulation",['CA'],mid,Cruise,2023-05-24,23:01:18
11408597,Head of Consumer Decisioning Utilities,['CA'],senior,Wells Fargo,2023-05-25,11:28:21
11310220,"Sr. Specialist, Data Management",['TX'],senior,Charles Schwab,2023-05-07,10:14:25
7496112,Pricing Analytics Data Scientist,['CA'],senior,PayPal,2022-01-28,11:15:15
11229976,AP Regional Manager,['WA'],senior,Labcorp,2023-04-21,11:16:37
10720156,Senior Machine Learning Engineer - Content Growth,['CA'],senior,TikTok,2023-03-03,11:56:12
11243606,Data Science Lead - TikTok Global Music,['CA'],senior,TikTok,2023-04-24,23:36:03
7587824,Internal Controls Analyst,['DE'],mid,PayPal,2022-01-28,11:15:17
7496335,"Sr. Analyst, Marketing Analytics",['CA'],senior,PayPal,2022-01-28,11:15:15
11219914,DoD SkillBridge Internship - Technician/Specialist - Midwest Zone (FlexForce),['MO'],internship,Siemens,2023-04-19,23:41:28
11371274,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['PA'],internship,Siemens,2023-05-13,23:33:38
11371321,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['TN'],internship,Siemens,2023-05-13,23:33:38
11279473,Quality Test Technician- Rolling Stock- San Francisco,['CA'],mid,Siemens,2023-05-01,23:29:36
11276514,"DoD SkillBridge Internship - Technician/Specialist - San Francisco, CA",['CA'],internship,Siemens,2023-04-29,23:35:09
11002858,DoD SkillBridge Internship - Technician/Specialist - Minneapolis,['MN'],internship,Siemens,2023-03-09,23:54:14
10985373,"Manager, Data Analytics",['CA'],senior,Adyen,2023-03-07,18:30:12
11371314,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['AR'],internship,Siemens,2023-05-13,23:33:38
11069468,DoD SkillBridge Internship - Technician/Specialist - St. Louis,['MO'],internship,Siemens,2023-03-22,23:46:26
10899500,Senior Lead Analytics Consultant - Committee and Executive Reporting,['TX'],senior,Wells Fargo,2023-05-26,23:46:06
11376395,"Machine Learning Engineer, Trust and Safety - USDS",['WA'],mid,TikTok,2023-05-15,23:41:51
9439269,"Manager III, Planning/Development - AMZ4105442",['WA'],senior,Amazon,2022-12-02,10:12:03
10595026,"Technical Artist, Avatars",['CA'],mid,Meta,2023-05-27,23:23:11
11174496,Data Defense Operations Developer,['DC'],senior,TikTok,2023-04-12,23:45:36
11311261,Staff Data Engineer,['CA'],senior,Lime,2023-05-12,23:01:43
11264167,Transitional Care Associate,['AZ'],mid,Banner Health,2023-04-27,23:16:24
11019629,"Senior Product Data Scientist, Search",['CA'],senior,Square,2023-03-12,10:02:49
10862390,"Senior Strategic Operations Associate, Uber for Business",['CA'],senior,Uber,2023-03-10,11:59:46
9686365,(USA) Principal Technical Program Manager,['CA'],senior,Walmart,2023-04-27,00:06:53
11147062,Quality Manager,['MA'],senior,TE Connectivity,2023-04-06,23:53:49
11421287,"Principal Consultant, Security Research Services (Unit 42)",['DC'],senior,Palo Alto Networks,2023-05-24,10:03:52
11371323,"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",['FL'],internship,Siemens,2023-05-13,23:33:38
11056787,Associate Performance Assurance Engineer - Data Management Specialist,['MI'],mid,Siemens,2023-03-21,00:02:12
11112440,Database Architect,['VA'],senior,CGI,2023-05-18,10:12:30
7829123,Sr Business Info Analyst-2,['OH'],senior,Nationwide Insurance,2022-06-03,23:08:45
11365934,Associate Medical Director - Landmark Health,['UT'],mid,UnitedHealth Group,2023-05-27,23:43:18
11430903,Senior Data Scientist,['CT'],senior,CVS Health,2023-05-27,10:29:17
10858893,"Principal Data Scientist, Recommendation System (Store No. 8)",['CA'],senior,Walmart,2023-04-27,00:01:12
5412501,Freelance Media Management Associate,['NJ'],senior,MLB,2023-05-04,23:08:08
8465481,Technical Operations Manager,['MA'],senior,BNY Mellon,2023-03-22,23:16:24
10799550,"Engineering Operations Technician, Data Center Engineering Operations",['VA'],mid,Amazon,2023-05-02,10:10:33
11077184,Physician Assistant- Pediatrics Marinette,['WI'],mid,Advocate Aurora Health,2023-03-24,10:16:40
11019462,Systems Operations Manager,['CA'],senior,Wells Fargo,2023-05-22,23:46:08
11105505,Data Scientist,['DC'],senior,Thomson Reuters,2023-04-28,11:23:13
11155435,Access Assurance Operations Analyst,['DC'],senior,TikTok,2023-04-07,23:40:17
11244489,"AIML - ML Infrastructure Software Engineer, Machine Learning Platform & Infra",['WA'],mid,Apple,2023-05-03,10:14:34
11300943,Data Analyst,['VA'],mid,Lockheed Martin,2023-05-05,11:25:54
10983397,"Machine Learning Engineer, Ads Core - Targeting",['WA'],mid,TikTok,2023-03-07,11:53:02
11394342,"Configuration Analyst (Principal Level; Secret Clearance Required; San Diego, CA)",['CA'],senior,Northrop Grumman,2023-05-23,11:19:13
11430636,Sr Regulatory Specialist - (Hybrid),['DC'],senior,Exelon,2023-05-25,11:03:10
11025986,"Senior Data Scientist, Square Go",['CA'],senior,Square,2023-03-14,23:02:32
11423920,Project Analyst - Sourcing & Procurement (Hospital Health Systems Category),['MI'],senior,Labcorp,2023-05-24,10:45:30
11244481,"Software Program Manager/Producer, Technology Development Group",['WA'],senior,Apple,2023-05-03,10:14:34
10955327,"Senior Storage Specialist  , Storage Specialists",['WA'],senior,Amazon,2023-03-10,10:16:47
10926982,Distribution Center Loss Prevention Manager,['CA'],senior,Kohl's,2023-05-02,11:07:11
11079220,"Clinical Quality Control Oversight Representative, Clinical Operations",['MO'],senior,Labcorp,2023-03-24,11:47:53
7176382,Junior Data Engineer,['MO'],entry,Anheuser-Busch,2022-02-18,23:50:13
11140101,PET CT Nuclear Medicine Technologist Per Diem,['NY'],mid,UnitedHealth Group,2023-05-18,23:43:42
11338709,Financial Reporting Senior Analyst,['PA'],senior,CVS Health,2023-05-27,10:34:51
9918732,Patient Care Assistant CVICU,['AZ'],mid,Banner Health,2023-04-27,23:16:24
11128317,Marketing Data Scientist,['MI'],senior,Labcorp,2023-04-04,11:53:51
11244043,"Paintline Associate - C Shift (F-Su, 5a-5p)",['SC'],mid,Eaton,2023-04-25,10:08:18
10904888,"Data Scientist, Edge Capacity Planning (Seattle)",['WA'],mid,TikTok,2023-04-22,23:37:52
11326360,Digital Customer Experience Analyst,['MO'],mid,Eaton,2023-05-10,23:07:56
10833966,Registered Nurse RN Progressive Care Unit,['AZ'],entry,Banner Health,2023-05-05,23:14:57
11343638,Principal / Sr. Principal Data Scientist,['PA'],senior,Northrop Grumman,2023-05-23,11:19:13
11370897,"Senior Actuarial Analyst, State Auto Business Owner Policy",['WA'],senior,Liberty Mutual Insurance,2023-05-19,23:33:29
11048873,"Manager II, Advanced Analytics-2, Walmart Fulfillment Services",['CA'],senior,Walmart,2023-05-27,23:45:01
11399843,GRC Compliance Intern - Security Metrics,['WA'],internship,Avanade,2023-05-19,10:20:57
11130299,Chief of Staff,['CA'],senior,Samba TV,2023-04-18,23:05:38
11141015,"AIML - Sr Data Scientist, AIML Data",['WA'],senior,Apple,2023-05-03,10:14:35
11230589,Data Management Lead,['WV'],mid,Sanofi U.S.,2023-04-21,11:22:06
11368191,"Supv, Cybersecurity Ops Center - Hybrid - SAT - SUN 8A - 8P; MON & TUES 4P - 12A",['DC'],senior,Exelon,2023-05-18,11:07:31
7305289,"Machine Learning Engineer, Perception, 3+ Years of Experience",['WA'],mid,Snap,2022-05-24,23:18:50
11085053,EFC/DC Systems Administrator,['MD'],mid,Kohl's,2023-04-07,11:10:14
10014863,Administrative Assistant ,['MA'],mid,The Commonwealth of Massachusetts,2022-10-17,20:03:29
11412433,Planning Manager II,['CA'],senior,Walmart,2023-05-21,23:39:00
11330427,Senior EHS Analyst,['WI'],senior,Eaton,2023-05-11,10:08:12
11238382,Senior Specialist - Commercial Analytics Solutions (CAS) Targeting and Segmentation,['PA'],senior,Merck,2023-05-26,11:17:44
11204814,"Software Engineer, Product - Generative AI",['WA'],senior,Meta,2023-05-27,23:23:11
11411893,Assembler / AIDT,['AL'],mid,Lockheed Martin,2023-05-21,11:14:08
11262566,Programmatic Analyst,['DC'],mid,The Washington Post,2023-04-27,11:32:30
11052675,Certified Patient Care Assistant PCA Medical Surgical,['AZ'],entry,Banner Health,2023-05-09,23:14:26
7496113,Data Engineer 3,['AZ'],senior,PayPal,2022-01-28,11:15:15
11394214,Digital & Data Quality Assurance Director | Master Data QMS Topic Owner,['PA'],mid,Merck,2023-05-27,11:18:36
11260090,Contract Specialist III,['MA'],mid,The Commonwealth of Massachusetts,2023-04-27,10:06:26
11431152,Sustainability Analyst,['CA'],mid,Dolby,2023-05-27,11:02:43
11337025,"Senior Data Engineer, TikTok Multimedia",['WA'],senior,TikTok,2023-05-11,23:44:59
11226890,Senior Data Scientist - Product Analytics,['CA'],senior,TikTok,2023-04-20,23:44:59
7201455,Data Analyst - Tiktok Ads,['WA'],mid,TikTok,2023-03-03,11:56:13
11184424,Global Process Owner Manager,['DE'],senior,CSC,2023-04-19,10:19:44
11261971,Assembler / AIDT,['AL'],mid,Lockheed Martin,2023-04-27,11:23:24
11438656,"Product Owner (Digital Data, Large Molecule Research)",['WV'],mid,Sanofi U.S.,2023-05-26,11:21:20
6020265,Senior Data Scientist,['CA'],senior,KeepTruckin,2022-03-07,23:14:41
7495605,"Data Engineer 3 (San Jose, CA)",['CA'],senior,PayPal,2022-01-28,11:15:13
11433007,Senior Engineer Software (ML Applications NLP),['CA'],senior,Palo Alto Networks,2023-05-25,23:04:08
8183080,"Data Scientist, Tiktok Ads-Vertical Solutions",['WA'],senior,TikTok,2023-03-03,11:56:13
11168065,"Business Analyst, Buyer Risk Prevention",['WA'],senior,Amazon,2023-04-12,10:13:01
10699007,Cleanroom Analytics Manager,['CO'],senior,Epsilon,2023-01-14,10:57:51
11381481,"Software Engineer, Machine Learning",['WA'],senior,Meta,2023-05-27,23:23:11
7551428,"Analyst, Pricing",['AZ'],mid,Nationwide Insurance,2021-12-20,11:02:06
10916924,Senior Risk Analytics Consultant - Unsecured Lending Risk,['AZ'],senior,Wells Fargo,2023-05-27,11:34:10
10615097,APRN Nurse Practitioner - Internal Medicine - South Elgin,['IL'],mid,Advocate Aurora Health,2022-12-23,10:08:40
7989438,Data Analyst 2,['CA'],mid,PayPal,2022-01-28,11:15:19
11299140,"Director, Data Science - Omnichannel Supply Chain Strategy",['CA'],senior,Walmart,2023-05-04,23:46:23
11375016,Driver In Training,['KS'],mid,US Foods,2023-05-17,14:55:47
11010293,"Program Officer, Science of Engagement",['DC'],senior,PCORI,2023-04-25,11:20:32
11399379,Delivery Driver CDL,['NY'],mid,US Foods,2023-05-19,10:13:52
10544606,Future Opportunity- Cloud & Infrastructure Security Consultant,['FL'],mid,Avanade,2023-01-11,10:19:26
11370163,Senior Lead Analytics Consultant,['CA'],senior,Wells Fargo,2023-05-22,23:46:07
9891247,Certified Patient Care Assistant CVICU,['AZ'],mid,Banner Health,2023-05-24,23:16:31
10575831,"Research Scientist Intern, AI Computer Vision (PhD)",['CA'],internship,Meta,2023-05-27,23:23:11
11373275,"Software Engineer, Machine Learning - Reality Labs",['CA'],senior,Meta,2023-05-27,23:23:11
7714558,"Consultant, Data Engineer | Tech Lead",['OH'],mid,Nationwide Insurance,2022-06-03,23:08:44
11270505,Associate Director RN Registered Nurse,['AZ'],senior,Banner Health,2023-05-13,23:14:27
10392665,"Business/System Analyst for ACH Payments, AVP - Hybrid (AZ)",['AZ'],mid,MUFG,2023-03-19,11:39:33
8928790,"Sr Data Scientist, Risk Data Mining",['WA'],senior,TikTok,2023-03-03,11:56:13
11085058,EFC/DC Systems Administrator,['MD'],mid,Kohl's,2023-04-07,11:10:14
8914170,Mars Petcare Data Analytics Undergraduate Internship Graduating Winter '23 Spring '24,['TN'],internship,Mars Inc.,2023-05-09,23:35:11
11175366,Senior Software Engineer- Data Semantic layer,['WA'],senior,Apple,2023-05-03,10:14:35
11205643,Principal Software Engineer (SASE Data Solutions),['CA'],senior,Palo Alto Networks,2023-04-17,23:03:14
9427492,Manager Cancer Registry,['WI'],senior,Advocate Aurora Health,2022-06-25,10:10:44
10938181,"Regulatory Reporting Analyst, Assistant Vice President - Hybrid, Tempe, AZ",['AZ'],senior,MUFG,2023-03-19,11:39:33
7855701,"Business Intelligence Engineer - Finance, Automated Profitability Management",['WA'],mid,Amazon,2022-01-15,12:40:23
11420853,Senior Lead Analytics Consultant,['TX'],senior,Wells Fargo,2023-05-27,11:33:31
10820851,"RN, Telehealth - Torrance, CA",['CA'],mid,UnitedHealth Group,2023-05-26,23:42:33
11085313,EFC/DC Systems Administrator,['MD'],mid,Kohl's,2023-04-07,11:10:22
11205246,Data Analytics Site Reliability Engineer,['CA'],senior,Apple,2023-05-03,10:14:34
10892250,Patient Care Assistant Behavioral,['AZ'],mid,Banner Health,2023-05-13,23:14:27
7202033,"Senior Software Engineer, Cloud Data Engine",['WA'],senior,TikTok,2023-03-03,11:56:23
11058259,Production Associate II - 2nd Shift,['MA'],senior,Johnson & Johnson,2023-04-06,11:46:38
9879375,"Risk, CWM Credit Risk, Associate, Wilmington/Dallas",['DE'],senior,Goldman Sachs,2023-05-10,11:09:14
11280273,"AIML - Machine Learning Scientist, Siri & Information Intelligence (SII)",['WA'],mid,Apple,2023-05-03,10:14:33
11401177,Staff Technical Program Manager,['CA'],senior,Intuit,2023-05-19,11:16:45
11078095,Chassis Technician,['WA'],mid,Cummins,2023-05-24,10:25:44
11198855,E-Fulfillment/Distribution Centers Systems Administrator,['MD'],mid,Kohl's,2023-04-15,11:10:25
7495041,"Lead Analyst, Merchant Analytics",['CA'],senior,PayPal,2022-01-28,11:15:12
11393470,Senior Data Analyst - Onsite,['CA'],senior,EPAM Systems,2023-05-18,11:07:08
6912961,Clinical Laboratory Associate I,['CA'],mid,Natera,2022-05-21,00:20:35
9258339,"Staff Machine Learning Engineer, Perception",['CA'],mid,Cruise,2023-05-16,23:01:20
11288479,Non-Clinical Process CMC Principal Statistician - Vaccine,['MA'],senior,Sanofi U.S.,2023-05-13,11:28:06
7496100,Lead Software Engineer- Machine Learning,['CA'],senior,PayPal,2022-01-28,11:15:15
11259354,Data Engineer - Ads Data,['WA'],mid,TikTok,2023-05-10,23:48:26
11236566,"Associate Vendor Manager, Premium Fashion",['WA'],senior,Amazon,2023-05-18,10:18:10
7982373,"Specialist, Delivery Coordinator",['OH'],mid,Nationwide Insurance,2022-06-03,23:08:45
9210447,Postdoctoral Research Fellow - Cellular Immunology in Vaccine Development,['PA'],mid,Merck,2022-08-12,11:24:10
7494471,"Consultant, Data Engineer",['OH'],senior,Nationwide Insurance,2022-06-03,23:08:43
11374977,"CDL-A Delivery Driver - Seabrook, NH",['NH'],mid,US Foods,2023-05-17,14:55:46
11372888,"Senior Manager, BI and Analytics (Hybrid)",['NJ'],senior,Stryker,2023-05-14,11:21:30
10978130,Senior Analyst Informatics Encounters,['FL'],senior,CVS Health,2023-05-27,10:29:16
